Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2015,7,11,12,30,843,3.1279056072235107,39.1186462402344
2015,7,11,13,0,813,3.154974937438965,39.38872680664065
2015,7,11,13,30,801,3.192380428314209,39.42464599609377
2015,7,11,14,0,870,3.2297861576080322,39.46059570312502
2015,7,11,14,30,710,3.246601104736328,39.27642211914065
2015,7,11,15,0,723,3.263415813446045,39.0922790527344
2015,7,11,15,30,760,3.220435380935669,38.66530761718752
2015,7,11,16,0,673,3.177454948425293,38.23833618164065
2015,7,11,16,30,577,3.069737434387207,37.50161132812502
2015,7,11,17,0,475,2.9620201587677,36.7648864746094
2015,7,11,17,30,369,2.863049030303955,35.77675781250002
2015,7,11,18,0,263,2.764077663421631,34.78859863281252
2015,7,11,18,30,161,2.732114553451538,33.36751708984377
2015,7,11,19,0,71,2.7001514434814453,31.946405029296898
2015,7,11,19,30,0,2.8702754974365234,31.303857421875023
2015,7,11,20,0,0,3.0403997898101807,30.661309814453148
2015,7,11,20,30,0,3.1223273277282715,30.157495117187523
2015,7,11,21,0,0,3.2042551040649414,29.653680419921898
2015,7,11,21,30,0,3.1831374168395996,29.119317626953148
2015,7,11,22,0,0,3.1620194911956787,28.584985351562523
2015,7,11,22,30,0,3.0708069801330566,28.096551513671898
2015,7,11,23,0,0,2.9795947074890137,27.608087158203148
2015,7,11,23,30,0,2.831076145172119,27.172601318359398
2015,7,12,0,0,0,2.6825573444366455,26.737115478515648
2015,7,12,0,30,0,2.5063395500183105,26.393975830078148
2015,7,12,1,0,0,2.3301219940185547,26.050836181640648
2015,7,12,1,30,0,2.1474087238311768,25.797540283203148
2015,7,12,2,0,0,1.9646953344345093,25.544213867187523
